timestamp,game,latency,map,killer,victim,points
2024-05-23 12:57:14,13,50,aggressor,Player_172.19.137.208,Player_172.19.120.104,3
2024-05-23 12:57:17,13,50,aggressor,Player_172.19.137.208,Player_172.19.114.48,4
2024-05-23 12:57:17,13,50,aggressor,Player_172.19.114.48,Player_172.19.137.208,2
2024-05-23 12:57:25,13,50,aggressor,Player_172.19.117.18,Player_172.19.119.51,2
2024-05-23 12:57:32,13,50,aggressor,Player_172.19.117.18,Player_172.19.137.208,3
2024-05-23 12:57:33,13,50,aggressor,Player_172.19.120.104,Player_172.19.119.51,2
2024-05-23 12:57:34,13,50,aggressor,Player_172.19.120.104,Player_172.19.117.18,3
2024-05-23 12:57:38,13,50,aggressor,Player_172.19.120.104,Player_172.19.116.18,4
2024-05-23 12:57:38,13,50,aggressor,Player_172.19.114.48,Player_172.19.137.208,3
2024-05-23 12:57:42,13,50,aggressor,Player_172.19.117.18,Player_172.19.137.208,4
2024-05-23 12:57:42,13,50,aggressor,Player_172.19.114.48,Player_172.19.120.104,4
2024-05-23 12:57:43,13,50,aggressor,Player_172.19.119.51,Player_172.19.117.18,4
2024-05-23 12:57:46,13,50,aggressor,Player_172.19.119.51,Player_172.19.114.48,5
2024-05-23 12:57:53,13,50,aggressor,Player_172.19.119.51,Player_172.19.116.18,6
2024-05-23 12:57:55,13,50,aggressor,Player_172.19.117.18,Player_172.19.120.104,5
2024-05-23 12:57:59,13,50,aggressor,Player_172.19.119.51,Player_172.19.137.208,7
2024-05-23 12:58:01,13,50,aggressor,Player_172.19.119.51,Player_172.19.120.104,8
2024-05-23 12:58:07,13,50,aggressor,Player_172.19.119.51,Player_172.19.137.208,9
2024-05-23 12:58:08,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,0
2024-05-23 12:58:09,13,50,aggressor,Player_172.19.117.18,Player_172.19.114.48,6
2024-05-23 12:58:14,13,50,aggressor,Player_172.19.117.18,Player_172.19.117.18,5
2024-05-23 12:58:15,13,50,aggressor,Player_172.19.137.208,Player_172.19.114.48,6
2024-05-23 12:58:18,13,50,aggressor,Player_172.19.120.104,Player_172.19.116.18,5
2024-05-23 12:58:19,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,7
2024-05-23 12:58:20,13,50,aggressor,Player_172.19.114.48,Player_172.19.120.104,5
2024-05-23 12:58:26,13,50,aggressor,Player_172.19.117.18,Player_172.19.137.208,6
2024-05-23 12:58:30,13,50,aggressor,Player_172.19.119.51,Player_172.19.114.48,10
2024-05-23 12:58:32,13,50,aggressor,Player_172.19.117.18,Player_172.19.120.104,7
2024-05-23 12:58:34,13,50,aggressor,Player_172.19.119.51,Player_172.19.119.51,9
2024-05-23 12:58:34,13,50,aggressor,Player_172.19.114.48,Player_172.19.137.208,6
2024-05-23 12:58:40,13,50,aggressor,Player_172.19.114.48,Player_172.19.119.51,7
2024-05-23 12:58:46,13,50,aggressor,Player_172.19.114.48,Player_172.19.120.104,8
2024-05-23 12:58:46,13,50,aggressor,Player_172.19.137.208,Player_172.19.116.18,8
2024-05-23 12:58:47,13,50,aggressor,Player_172.19.117.18,Player_172.19.137.208,8
2024-05-23 12:58:58,13,50,aggressor,Player_172.19.137.208,Player_172.19.114.48,9
2024-05-23 12:59:00,13,50,aggressor,Player_172.19.117.18,Player_172.19.116.18,9
2024-05-23 12:59:03,13,50,aggressor,Player_172.19.137.208,Player_172.19.120.104,10
2024-05-23 12:59:03,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,11
2024-05-23 12:59:09,13,50,aggressor,Player_172.19.137.208,Player_172.19.116.18,12
2024-05-23 12:59:10,13,50,aggressor,Player_172.19.137.208,Player_172.19.137.208,11
2024-05-23 12:59:15,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,12
2024-05-23 12:59:18,13,50,aggressor,Player_172.19.137.208,Player_172.19.114.48,13
2024-05-23 12:59:21,13,50,aggressor,Player_172.19.120.104,Player_172.19.137.208,6
2024-05-23 12:59:23,13,50,aggressor,<world>,Player_172.19.117.18,8
2024-05-23 12:59:25,13,50,aggressor,Player_172.19.119.51,Player_172.19.116.18,10
2024-05-23 12:59:26,13,50,aggressor,Player_172.19.114.48,Player_172.19.120.104,9
2024-05-23 12:59:30,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,14
2024-05-23 12:59:33,13,50,aggressor,Player_172.19.114.48,Player_172.19.119.51,10
2024-05-23 12:59:41,13,50,aggressor,Player_172.19.114.48,Player_172.19.116.18,11
2024-05-23 12:59:41,13,50,aggressor,Player_172.19.114.48,Player_172.19.114.48,11
2024-05-23 12:59:48,13,50,aggressor,Player_172.19.117.18,Player_172.19.137.208,9
2024-05-23 12:59:53,13,50,aggressor,Player_172.19.114.48,Player_172.19.116.18,11
2024-05-23 12:59:59,13,50,aggressor,Player_172.19.114.48,Player_172.19.120.104,12
2024-05-23 12:59:59,13,50,aggressor,Player_172.19.116.18,Player_172.19.117.18,2
2024-05-23 12:59:59,13,50,aggressor,Player_172.19.116.18,Player_172.19.116.18,2
2024-05-23 12:59:59,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,15
2024-05-23 13:00:04,13,50,aggressor,Player_172.19.137.208,Player_172.19.117.18,16
2024-05-23 13:00:05,13,50,aggressor,Player_172.19.137.208,Player_172.19.116.18,17
2024-05-23 13:00:08,13,50,aggressor,Player_172.19.119.51,Player_172.19.137.208,11
2024-05-23 13:00:10,13,50,aggressor,Player_172.19.119.51,Player_172.19.120.104,12
2024-05-23 13:00:12,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,18
2024-05-23 13:00:14,13,50,aggressor,Player_172.19.114.48,Player_172.19.137.208,13
2024-05-23 13:00:19,13,50,aggressor,Player_172.19.114.48,Player_172.19.137.208,14
2024-05-23 13:00:25,13,50,aggressor,Player_172.19.114.48,Player_172.19.119.51,15
2024-05-23 13:00:26,13,50,aggressor,Player_172.19.120.104,Player_172.19.117.18,7
2024-05-23 13:00:29,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,19
2024-05-23 13:00:30,13,50,aggressor,Player_172.19.137.208,Player_172.19.114.48,20
2024-05-23 13:00:37,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,21
2024-05-23 13:00:39,13,50,aggressor,Player_172.19.117.18,Player_172.19.116.18,10
2024-05-23 13:00:42,13,50,aggressor,Player_172.19.137.208,Player_172.19.117.18,22
2024-05-23 13:00:43,13,50,aggressor,Player_172.19.120.104,Player_172.19.120.104,6
2024-05-23 13:00:45,13,50,aggressor,Player_172.19.114.48,Player_172.19.119.51,16
2024-05-23 13:00:54,13,50,aggressor,Player_172.19.137.208,Player_172.19.117.18,23
2024-05-23 13:00:58,13,50,aggressor,Player_172.19.120.104,Player_172.19.116.18,7
2024-05-23 13:00:58,13,50,aggressor,Player_172.19.137.208,Player_172.19.114.48,24
2024-05-23 13:01:01,13,50,aggressor,Player_172.19.137.208,Player_172.19.119.51,25
2024-05-23 13:01:05,13,50,aggressor,Player_172.19.137.208,Player_172.19.117.18,26
2024-05-23 13:01:07,13,50,aggressor,Player_172.19.137.208,Player_172.19.120.104,27
2024-05-23 13:01:12,13,50,aggressor,Player_172.19.114.48,Player_172.19.137.208,17
2024-05-23 13:01:12,13,50,aggressor,Player_172.19.116.18,Player_172.19.117.18,0
2024-05-23 13:01:14,13,50,aggressor,Player_172.19.119.51,Player_172.19.116.18,13
2024-05-23 13:01:15,13,50,aggressor,Player_172.19.119.51,Player_172.19.120.104,14
2024-05-23 13:01:18,13,50,aggressor,Player_172.19.117.18,Player_172.19.114.48,11
2024-05-23 13:01:22,13,50,aggressor,Player_172.19.117.18,Player_172.19.137.208,12
2024-05-23 13:01:27,13,50,aggressor,Player_172.19.117.18,Player_172.19.119.51,13
2024-05-23 13:01:31,13,50,aggressor,Player_172.19.114.48,Player_172.19.116.18,18
2024-05-23 13:01:35,13,50,aggressor,Player_172.19.114.48,Player_172.19.119.51,19
2024-05-23 13:01:58,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,1
2024-05-23 13:02:01,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.116.18,1
2024-05-23 13:02:07,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.120.104,1
2024-05-23 13:02:13,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,2
2024-05-23 13:02:14,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,1
2024-05-23 13:02:15,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,2
2024-05-23 13:02:21,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.116.18,2
2024-05-23 13:02:22,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.137.208,2
2024-05-23 13:02:23,14,50,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:02:37,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.120.104,3
2024-05-23 13:02:42,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.114.48,3
2024-05-23 13:02:43,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,4
2024-05-23 13:02:44,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.119.51,5
2024-05-23 13:02:58,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,4
2024-05-23 13:03:03,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.120.104,6
2024-05-23 13:03:05,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.114.48,3
2024-05-23 13:03:05,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,5
2024-05-23 13:03:11,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,6
2024-05-23 13:03:12,14,50,wrackdm17,Player_172.19.116.18,Player_172.19.120.104,1
2024-05-23 13:03:16,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.114.48,4
2024-05-23 13:03:20,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,7
2024-05-23 13:03:23,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,8
2024-05-23 13:03:25,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,5
2024-05-23 13:03:31,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,9
2024-05-23 13:03:38,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,6
2024-05-23 13:03:43,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,10
2024-05-23 13:03:46,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,11
2024-05-23 13:03:55,14,50,wrackdm17,<world>,Player_172.19.119.51,10
2024-05-23 13:03:58,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,3
2024-05-23 13:04:10,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.114.48,11
2024-05-23 13:04:15,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.137.208,12
2024-05-23 13:04:19,14,50,wrackdm17,<world>,Player_172.19.119.51,11
2024-05-23 13:04:24,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,7
2024-05-23 13:04:29,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.114.48,12
2024-05-23 13:04:30,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,8
2024-05-23 13:04:32,14,50,wrackdm17,<world>,Player_172.19.137.208,7
2024-05-23 13:04:36,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,13
2024-05-23 13:04:54,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,4
2024-05-23 13:05:00,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,14
2024-05-23 13:05:02,14,50,wrackdm17,<world>,Player_172.19.114.48,3
2024-05-23 13:05:10,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.119.51,4
2024-05-23 13:05:11,14,50,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:05:11,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.137.208,7
2024-05-23 13:05:16,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.116.18,8
2024-05-23 13:05:21,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,5
2024-05-23 13:05:22,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,15
2024-05-23 13:05:30,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.137.208,16
2024-05-23 13:05:33,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.114.48,17
2024-05-23 13:05:34,14,50,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:05:35,14,50,wrackdm17,<world>,Player_172.19.119.51,16
2024-05-23 13:05:36,14,50,wrackdm17,Player_172.19.116.18,Player_172.19.137.208,2
2024-05-23 13:05:42,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.116.18,8
2024-05-23 13:05:50,14,50,wrackdm17,<world>,Player_172.19.117.18,7
2024-05-23 13:05:50,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,6
2024-05-23 13:05:57,14,50,wrackdm17,Player_172.19.117.18,Player_172.19.120.104,8
2024-05-23 13:06:02,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.117.18,9
2024-05-23 13:06:03,14,50,wrackdm17,<world>,Player_172.19.116.18,1
2024-05-23 13:06:04,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,10
2024-05-23 13:06:17,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,17
2024-05-23 13:06:21,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.137.208,7
2024-05-23 13:06:21,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,18
2024-05-23 13:06:24,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,8
2024-05-23 13:06:29,14,50,wrackdm17,Player_172.19.137.208,Player_172.19.114.48,11
2024-05-23 13:06:33,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.137.208,19
2024-05-23 13:06:39,14,50,wrackdm17,Player_172.19.119.51,Player_172.19.120.104,20
2024-05-23 13:06:43,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,9
2024-05-23 13:06:50,14,50,wrackdm17,Player_172.19.114.48,Player_172.19.137.208,10
2024-05-23 13:07:15,15,50,kaos2,<world>,Player_172.19.117.18,0
2024-05-23 13:07:16,15,50,kaos2,<world>,Player_172.19.120.104,0
2024-05-23 13:07:32,15,50,kaos2,<world>,Player_172.19.116.18,0
2024-05-23 13:08:32,15,50,kaos2,<world>,Player_172.19.137.208,0
2024-05-23 13:09:26,15,50,kaos2,Player_172.19.120.104,Player_172.19.117.18,0
2024-05-23 13:09:40,15,50,kaos2,Player_172.19.119.51,Player_172.19.120.104,1
2024-05-23 13:09:50,15,50,kaos2,Player_172.19.119.51,Player_172.19.117.18,2
2024-05-23 13:10:04,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,1
2024-05-23 13:10:10,16,150,aggressor,Player_172.19.117.18,Player_172.19.120.104,2
2024-05-23 13:10:12,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,1
2024-05-23 13:10:14,16,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,1
2024-05-23 13:10:16,16,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,2
2024-05-23 13:10:17,16,150,aggressor,Player_172.19.120.104,Player_172.19.114.48,1
2024-05-23 13:10:22,16,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,3
2024-05-23 13:10:25,16,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,2
2024-05-23 13:10:27,16,150,aggressor,Player_172.19.117.18,Player_172.19.120.104,3
2024-05-23 13:10:32,16,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,4
2024-05-23 13:10:32,16,150,aggressor,Player_172.19.120.104,Player_172.19.137.208,2
2024-05-23 13:10:34,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,4
2024-05-23 13:10:36,16,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,5
2024-05-23 13:10:37,16,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,3
2024-05-23 13:10:39,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,5
2024-05-23 13:10:50,16,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,6
2024-05-23 13:10:54,16,150,aggressor,Player_172.19.114.48,Player_172.19.114.48,5
2024-05-23 13:10:55,16,150,aggressor,Player_172.19.117.18,Player_172.19.120.104,6
2024-05-23 13:10:58,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,7
2024-05-23 13:11:03,16,150,aggressor,Player_172.19.137.208,Player_172.19.119.51,1
2024-05-23 13:11:06,16,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,6
2024-05-23 13:11:10,16,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,7
2024-05-23 13:11:10,16,150,aggressor,Player_172.19.117.18,Player_172.19.119.51,8
2024-05-23 13:11:14,16,150,aggressor,Player_172.19.120.104,Player_172.19.114.48,3
2024-05-23 13:11:17,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,4
2024-05-23 13:11:21,16,150,aggressor,Player_172.19.137.208,Player_172.19.119.51,2
2024-05-23 13:11:26,16,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,8
2024-05-23 13:11:27,16,150,aggressor,Player_172.19.119.51,Player_172.19.120.104,5
2024-05-23 13:11:27,16,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,9
2024-05-23 13:11:36,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,9
2024-05-23 13:11:41,16,150,aggressor,Player_172.19.137.208,Player_172.19.119.51,3
2024-05-23 13:11:41,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,10
2024-05-23 13:11:41,16,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,10
2024-05-23 13:11:43,16,150,aggressor,Player_172.19.120.104,Player_172.19.117.18,4
2024-05-23 13:11:48,16,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,11
2024-05-23 13:11:49,16,150,aggressor,Player_172.19.137.208,Player_172.19.120.104,4
2024-05-23 13:11:50,16,150,aggressor,Player_172.19.119.51,Player_172.19.137.208,6
2024-05-23 13:11:56,16,150,aggressor,Player_172.19.137.208,Player_172.19.117.18,5
2024-05-23 13:11:58,16,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,6
2024-05-23 13:12:04,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,7
2024-05-23 13:12:06,16,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,12
2024-05-23 13:12:16,16,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,13
2024-05-23 13:12:16,16,150,aggressor,Player_172.19.114.48,Player_172.19.120.104,14
2024-05-23 13:12:18,16,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,8
2024-05-23 13:12:21,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,9
2024-05-23 13:12:25,16,150,aggressor,Player_172.19.119.51,Player_172.19.137.208,10
2024-05-23 13:12:28,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,11
2024-05-23 13:12:31,16,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,12
2024-05-23 13:12:38,16,150,aggressor,Player_172.19.120.104,Player_172.19.116.18,5
2024-05-23 13:12:44,16,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,15
2024-05-23 13:12:46,16,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,11
2024-05-23 13:12:51,16,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,16
2024-05-23 13:12:52,16,150,aggressor,Player_172.19.116.18,Player_172.19.137.208,1
2024-05-23 13:12:53,16,150,aggressor,Player_172.19.116.18,Player_172.19.120.104,2
2024-05-23 13:12:55,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,13
2024-05-23 13:12:57,16,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,14
2024-05-23 13:13:02,16,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,12
2024-05-23 13:13:02,16,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,17
2024-05-23 13:13:03,16,150,aggressor,Player_172.19.117.18,Player_172.19.114.48,13
2024-05-23 13:13:10,16,150,aggressor,Player_172.19.114.48,Player_172.19.116.18,18
2024-05-23 13:13:15,16,150,aggressor,Player_172.19.116.18,Player_172.19.114.48,3
2024-05-23 13:13:15,16,150,aggressor,Player_172.19.137.208,Player_172.19.119.51,7
2024-05-23 13:13:22,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,14
2024-05-23 13:13:23,16,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,19
2024-05-23 13:13:23,16,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,19
2024-05-23 13:13:29,16,150,aggressor,Player_172.19.116.18,Player_172.19.120.104,4
2024-05-23 13:13:31,16,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,15
2024-05-23 13:13:33,16,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,21
2024-05-23 13:13:35,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,15
2024-05-23 13:13:41,16,150,aggressor,Player_172.19.119.51,Player_172.19.120.104,16
2024-05-23 13:13:44,16,150,aggressor,Player_172.19.137.208,Player_172.19.116.18,8
2024-05-23 13:13:45,16,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,16
2024-05-23 13:13:47,16,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,17
2024-05-23 13:13:47,16,150,aggressor,Player_172.19.116.18,Player_172.19.120.104,5
2024-05-23 13:13:51,16,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,17
2024-05-23 13:13:52,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,18
2024-05-23 13:13:56,16,150,aggressor,Player_172.19.117.18,Player_172.19.119.51,19
2024-05-23 13:14:05,16,150,aggressor,Player_172.19.119.51,Player_172.19.120.104,18
2024-05-23 13:14:07,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,20
2024-05-23 13:14:09,16,150,aggressor,Player_172.19.137.208,Player_172.19.117.18,9
2024-05-23 13:14:13,16,150,aggressor,Player_172.19.116.18,Player_172.19.120.104,6
2024-05-23 13:14:15,16,150,aggressor,Player_172.19.114.48,Player_172.19.137.208,22
2024-05-23 13:14:16,16,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,23
2024-05-23 13:14:19,16,150,aggressor,Player_172.19.117.18,Player_172.19.114.48,21
2024-05-23 13:14:23,16,150,aggressor,Player_172.19.117.18,Player_172.19.119.51,22
2024-05-23 13:14:25,16,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,23
2024-05-23 13:14:26,16,150,aggressor,Player_172.19.114.48,Player_172.19.117.18,24
2024-05-23 13:14:27,16,150,aggressor,Player_172.19.116.18,Player_172.19.119.51,7
2024-05-23 13:14:29,16,150,aggressor,Player_172.19.120.104,Player_172.19.116.18,6
2024-05-23 13:14:34,16,150,aggressor,Player_172.19.117.18,Player_172.19.120.104,24
2024-05-23 13:14:35,16,150,aggressor,Player_172.19.119.51,Player_172.19.114.48,19
2024-05-23 13:14:37,16,150,aggressor,Player_172.19.119.51,Player_172.19.116.18,20
2024-05-23 13:14:40,16,150,aggressor,Player_172.19.137.208,Player_172.19.114.48,10
2024-05-23 13:14:41,16,150,aggressor,Player_172.19.117.18,Player_172.19.137.208,25
2024-05-23 13:14:42,16,150,aggressor,Player_172.19.117.18,Player_172.19.116.18,26
2024-05-23 13:14:43,16,150,aggressor,Player_172.19.120.104,Player_172.19.117.18,7
2024-05-23 13:14:50,16,150,aggressor,Player_172.19.116.18,Player_172.19.116.18,6
2024-05-23 13:14:51,16,150,aggressor,Player_172.19.117.18,Player_172.19.120.104,27
2024-05-23 13:14:58,16,150,aggressor,Player_172.19.114.48,Player_172.19.119.51,25
2024-05-23 13:15:26,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,1
2024-05-23 13:15:28,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.119.51,1
2024-05-23 13:15:29,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.117.18,1
2024-05-23 13:15:30,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,2
2024-05-23 13:15:45,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.120.104,2
2024-05-23 13:15:48,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,2
2024-05-23 13:15:48,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,2
2024-05-23 13:15:49,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.119.51,3
2024-05-23 13:16:01,17,150,wrackdm17,<world>,Player_172.19.114.48,2
2024-05-23 13:16:14,17,150,wrackdm17,Player_172.19.117.18,Player_172.19.116.18,1
2024-05-23 13:16:16,17,150,wrackdm17,<world>,Player_172.19.137.208,1
2024-05-23 13:16:19,17,150,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:16:23,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.117.18,3
2024-05-23 13:16:26,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.114.48,4
2024-05-23 13:16:30,17,150,wrackdm17,Player_172.19.117.18,Player_172.19.116.18,2
2024-05-23 13:16:34,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.116.18,4
2024-05-23 13:16:40,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,5
2024-05-23 13:16:44,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.117.18,2
2024-05-23 13:16:51,17,150,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:16:52,17,150,wrackdm17,<world>,Player_172.19.114.48,4
2024-05-23 13:16:52,17,150,wrackdm17,Player_172.19.117.18,Player_172.19.119.51,3
2024-05-23 13:17:04,17,150,wrackdm17,<world>,Player_172.19.120.104,0
2024-05-23 13:17:07,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.119.51,5
2024-05-23 13:17:08,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.117.18,3
2024-05-23 13:17:17,17,150,wrackdm17,<world>,Player_172.19.137.208,2
2024-05-23 13:17:25,17,150,wrackdm17,Player_172.19.120.104,Player_172.19.116.18,1
2024-05-23 13:17:26,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.114.48,5
2024-05-23 13:17:31,17,150,wrackdm17,<world>,Player_172.19.119.51,4
2024-05-23 13:17:35,17,150,wrackdm17,Player_172.19.116.18,Player_172.19.117.18,1
2024-05-23 13:17:35,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,6
2024-05-23 13:17:38,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,5
2024-05-23 13:17:47,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,6
2024-05-23 13:17:50,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.117.18,7
2024-05-23 13:17:51,17,150,wrackdm17,<world>,Player_172.19.137.208,1
2024-05-23 13:17:56,17,150,wrackdm17,<world>,Player_172.19.117.18,2
2024-05-23 13:17:57,17,150,wrackdm17,Player_172.19.114.48,Player_172.19.120.104,7
2024-05-23 13:18:07,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,2
2024-05-23 13:18:12,17,150,wrackdm17,Player_172.19.117.18,Player_172.19.114.48,3
2024-05-23 13:18:12,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,8
2024-05-23 13:18:20,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.119.51,3
2024-05-23 13:18:21,17,150,wrackdm17,Player_172.19.119.51,Player_172.19.116.18,9
2024-05-23 13:18:23,17,150,wrackdm17,Player_172.19.137.208,Player_172.19.120.104,4
